Date,Close,High,Low,Open,Volume,MA10,MA50,Returns,Volatility,Stock
2025-11-24,318.14776611328125,319.0465694557707,309.17996886834777,310.70789188393536,85165100,289.88617553710935,263.3666119384766,0.063138178432107,0.02870826849288356,GOOGL
2025-11-25,323.0011901855469,328.3838617048627,317.2190369667809,325.767421144808,88632100,293.0948181152344,264.8102505493164,0.015255251141815362,0.028681906104792935,GOOGL
2025-11-26,319.5159606933594,324.0597758686898,316.36024396458464,320.2449508538883,51373400,296.4143127441406,266.2167404174805,-0.0107901444269769,0.028204842621822497,GOOGL
2025-11-28,319.74560546875,326.40656970987055,316.3602205188893,322.9312800436979,26018600,300.5696655273438,267.5778909301758,0.000718727086097104,0.02495934430448891,GOOGL
2025-12-01,314.4627990722656,319.41606123931075,313.46415578589995,317.26898426885936,41183000,304.4124450683594,268.779658203125,-0.016521904620830474,0.025954054886694805,GOOGL
2025-12-02,315.38153076171875,317.948051296999,313.4841146313127,316.3102616947243,35854700,307.4872680664063,270.04354064941407,0.0029215910185993454,0.025338782579038537,GOOGL
2025-12-03,319.1963806152344,321.14371687287894,313.67388407801036,315.4614642178001,41838300,311.01747436523436,271.40109649658206,0.012095983694105028,0.02491140232251127,GOOGL
2025-12-04,317.1890869140625,321.92264650582644,314.27306548179905,321.7928484740126,31240900,313.49510803222654,272.80878387451173,-0.006288585407212111,0.02464922617511624,GOOGL
2025-12-05,320.8341064453125,322.72155681925386,318.73697999805336,319.05652267664885,28851700,316.67278747558595,274.31633544921874,0.01149162969858919,0.023637420692974247,GOOGL
2025-12-08,313.49932861328125,320.21460294317257,311.0010871288888,319.82486263347363,33909400,318.0973754882813,275.6622116088867,-0.022861590101180496,0.02407514160020231,GOOGL
2025-12-09,316.85693359375,317.7662971049956,311.6805848338384,312.15025542764414,30194000,317.9682922363281,277.1249722290039,0.010710086670107533,0.013272284538488036,GOOGL
2025-12-10,319.9847412109375,321.0839735202244,314.45863248382005,315.6078174223929,33428900,317.66664733886716,278.6692630004883,0.009871356077685745,0.01266528167971198,GOOGL
2025-12-11,312.210205078125,320.8940942947929,308.3829128168011,319.85481737290655,42353700,316.9360717773437,280.02211212158204,-0.024296583966444296,0.0144374697117689,GOOGL
2025-12-12,309.07244873046875,314.6485102459599,305.34506149685063,313.47935032153816,35940200,315.86875610351564,281.2964273071289,-0.010050140247244932,0.014595016632721306,GOOGL
2025-12-15,308.003173828125,311.2009348824072,304.66552711937686,311.1009991314403,29151900,315.22279357910156,282.55614807128904,-0.003459625426775692,0.013844723475832084,GOOGL
2025-12-16,306.3543395996094,310.5513666605185,302.37712849550337,304.7354841263937,30585000,314.3200744628906,283.6814300537109,-0.005353302720950914,0.013765837249109578,GOOGL
2025-12-17,296.5112609863281,307.87325739956634,295.9116769824828,307.7933270972379,43930400,312.0515625,284.7031237792969,-0.03212971824112465,0.015445208180082272,GOOGL
2025-12-18,302.2472229003906,303.7461677101471,299.0195145942255,301.50775321966603,33518000,310.5573760986328,285.8623056030273,0.01934483666819986,0.017597219921880188,GOOGL
2025-12-19,306.9439392089844,307.03387224107576,300.7582909786616,301.5177661333593,59943200,309.168359375,287.17713806152346,0.015539319976288546,0.01805105739304067,GOOGL
2025-12-22,309.56207275390625,309.9118326328777,305.0852133945127,309.66200850448513,26429900,308.7746337890625,288.6433984375,0.008529679887698594,0.017166238024559296,GOOGL
2025-12-23,314.1288757324219,314.7184570357758,309.1024153195162,309.41219480947996,25478700,308.5018280029297,290.04960052490236,0.014752462851436388,0.017519968504460214,GOOGL
2025-12-24,313.8690490722656,314.8583428959372,311.70059264113144,314.5485634057752,10097400,307.8902587890625,291.42464141845704,-0.0008271339575212089,0.017123154881972132,GOOGL
2025-12-26,313.2894592285156,314.86833429915043,312.0603135401851,314.25877806497726,10899000,307.99818420410156,292.6766418457031,-0.0018465976351066393,0.01521002597681682,GOOGL
2025-12-29,313.33941650390625,313.79908436732376,310.4014822754237,311.15095467052413,19621800,308.4248809814453,293.9210531616211,0.00015946044119585778,0.014762988000043581,GOOGL
2025-12-30,313.6292419433594,316.72706748217655,312.24020504037514,312.28018544302313,17380900,308.98748779296875,295.13451080322267,0.0009249568493068239,0.014665066254069763,GOOGL
2025-12-31,312.7798156738281,314.3586907819443,311.22091551782626,312.62992729269524,16377700,309.6300354003906,296.26606842041014,-0.0027083771406897217,0.014542867609940276,GOOGL
2026-01-02,314.9283142089844,322.2731502440002,310.11169732658084,316.67708324131615,32009400,311.47174072265625,297.56223052978515,0.006869044700111848,0.008142287785416735,GOOGL
2026-01-05,316.3173522949219,318.79558832967825,314.4086921415047,317.4365596004392,30195600,312.8787536621094,298.8616067504883,0.004410648465910105,0.006675105300627968,GOOGL
2026-01-06,314.1188659667969,320.71422913013345,311.5606693028291,316.17741436833177,31212100,313.59624633789065,300.0892510986328,-0.00695025521734649,0.006353396742568444,GOOGL
2026-01-07,321.7535095214844,325.9205589972494,313.96898096999803,314.13884430323384,35104400,314.8153900146484,301.3329730224609,0.02430495071090233,0.009326327973825002,GOOGL
2026-01-08,325.2110595703125,330.0876314322289,321.2738288701313,328.7385750407063,31896100,315.9236083984375,302.45910095214845,0.010745959085171286,0.008884324422006111,GOOGL
2026-01-09,328.3388671875,330.5972566011106,325.5707962902668,326.8598973489763,26214200,317.37059020996094,303.6837353515625,0.009617777517530124,0.008931851943486516,GOOGL
2026-01-12,331.62652587890625,333.80501545240315,324.77136644379436,325.57079145505844,33923900,319.204296875,304.83231567382813,0.010013004916438417,0.008773694064462977,GOOGL
2026-01-13,335.7336730957031,340.25048265726696,333.38532003422745,334.7144015630273,33517600,321.4437225341797,305.9250262451172,0.012384857350936418,0.008761636147833282,GOOGL
2026-01-14,335.603759765625,336.2832741209541,330.2475447349911,334.8243096530742,28525600,323.64117431640625,307.0209307861328,-0.00038695353039874814,0.008871199209701697,GOOGL
2026-01-15,332.5458984375,337.4524480652932,330.507324974913,337.4124676651339,28442400,325.61778259277344,308.00514709472657,-0.0091115228573736,0.009816855713988139,GOOGL
2026-01-16,329.7678527832031,334.4145755186536,327.46948297740045,334.1747541117482,40341600,327.1017364501953,309.05723449707034,-0.008353871352345,0.01082803820511315,GOOGL
2026-01-20,321.77349853515625,327.49947891315526,320.20459558658575,320.6442885211675,35361000,327.64735107421876,309.81421875,-0.024242369838586297,0.014176782417969894,GOOGL
2026-01-21,328.1490173339844,332.24613943011235,319.12537039479025,320.6942733516965,35386600,329.0503662109375,310.68992492675784,0.019813685178711404,0.014851150267376014,GOOGL
2026-01-22,330.3074951171875,334.9142376434696,328.5187457270175,334.2147483456718,26253600,329.9057647705078,311.727041015625,0.006577736544023383,0.013186293582847262,GOOGL
2026-01-23,327.6993103027344,333.45526818914374,327.21966747627397,332.25610013077164,27280000,330.15458984375,312.4868988037109,-0.007896232610549059,0.013240980083249336,GOOGL
2026-01-26,333.02557373046875,335.60374537803585,326.7699676491338,327.5793954045391,26042100,330.6232604980469,313.32911499023436,0.01625350820181426,0.013880498569254942,GOOGL
2026-01-27,334.31463623046875,337.6722883721735,333.2454121385867,335.1340666902067,21636200,330.89207153320314,314.2889874267578,0.0038707612918738032,0.01359515596225879,GOOGL
2026-01-28,335.7736511230469,337.30257365930305,331.7065067534381,335.82360375323316,27434400,330.8960693359375,315.44061889648435,0.004364196880606519,0.013068090852736787,GOOGL
2026-01-29,338.0120544433594,342.0492210013424,326.3103005061971,340.06060015063264,39785600,331.13689880371095,316.6801599121094,0.006666405517007812,0.013228912902632404,GOOGL
2026-01-30,337.7622375488281,339.76083067041884,332.0562627255977,339.76083067041884,31024000,331.6585327148438,317.74273864746095,-0.0007390768797954639,0.012789989746842107,GOOGL
2026-02-02,343.4482421875,344.5874244246442,335.3939142353609,335.983495554882,32006100,333.0265716552734,318.9338171386719,0.01683434086633162,0.013081921199448539,GOOGL
2026-02-03,339.47100830078125,348.7544814019383,337.2325938809106,347.09564553860224,36506700,334.79632263183595,319.8749822998047,-0.011580300604792315,0.010357527424206644,GOOGL
2026-02-04,332.80572509765625,343.0684894885568,328.2888852617291,342.7187296036167,70618400,335.2619934082031,320.74995056152346,-0.01963432234313034,0.011691192272300734,GOOGL
2026-02-05,331.0169677734375,332.45595718246585,306.24439883874277,312.0003564748562,88205800,335.33294067382815,321.3852209472656,-0.005374779306136834,0.011722116974282002,GOOGL
2026-02-06,322.63287353515625,330.147603202773,319.694969697787,326.94984200428365,56380500,334.8262969970703,321.4749230957031,-0.02532829146093707,0.014122852314260068,GOOGL
2026-02-09,324.09185791015625,327.4694850607409,317.03682684844796,320.70422803551696,39640100,333.93292541503905,321.4967364501953,0.004522119395378388,0.0129236688086228,GOOGL
2026-02-10,318.3558654785156,321.4437184993816,314.38865715458337,320.7441987510988,39170000,332.33704833984376,321.4735345458984,-0.017698662560139744,0.013503270321183094,GOOGL
2026-02-11,310.7412414550781,320.8341425405983,309.44216816023624,318.7456164455411,45406400,329.83380737304685,321.293447265625,-0.023918591893986596,0.01430916619931403,GOOGL
2026-02-12,308.7826232910156,316.0175203045161,306.9839017615506,311.87044586439265,47761300,326.9108642578125,321.17984375,-0.006303051873291943,0.013430685105192231,GOOGL
2026-02-13,305.50494384765625,308.41290048065196,303.4963480144474,307.5135396808651,38499700,323.6851348876953,320.98231201171876,-0.010614844217675667,0.01312165689172468,GOOGL
2026-02-17,301.8075256347656,304.22583664461854,296.04159566157676,299.82893803190484,39247600,319.52106323242185,320.63453491210936,-0.012102646085931701,0.00916172503523775,GOOGL
2026-02-18,303.1166076660156,305.1651838815364,301.0380842700908,301.87748970860525,28482100,315.8856231689453,320.35308532714845,0.004337473124623736,0.010658376232764633,GOOGL
2026-02-19,302.636962890625,305.25511494304027,299.828942056139,301.6076886754516,25834400,312.8687469482422,319.9891424560547,-0.0015823770894107803,0.010601885631718797,GOOGL
2026-02-20,314.7584228515625,316.2773425544253,303.68620054308417,304.1059184917761,53210800,311.2428924560547,320.01432434082034,0.040052807314611805,0.018959574856430073,GOOGL
2026-02-23,311.2708740234375,319.29522413676915,309.65201848441603,318.82555353627805,31423000,310.1066925048828,319.90260314941406,-0.011080081023819632,0.01774739224820924,GOOGL
2026-02-24,310.6813049316406,312.05033638585,305.71479964031533,310.3015673465962,25615600,308.76563720703126,319.71653442382814,-0.0018940708591722588,0.017542401873594404,GOOGL
2026-02-25,312.67987060546875,313.4193707572093,309.22231323387047,311.84046520002283,29963600,308.1980377197266,319.725927734375,0.00643284820201151,0.017115494347591888,GOOGL
2026-02-26,307.1637878417969,312.9197459051382,302.1373272609355,312.42009761480955,36431200,307.8402923583984,319.68775451660156,-0.017641310753361283,0.01630463239924114,GOOGL
2026-02-27,311.54071044921875,312.1502667227519,303.5862877430576,303.92607541564644,44640600,308.11610107421876,319.7585052490234,0.014249474647304972,0.01685354401538595,GOOGL
2026-03-02,306.3043518066406,308.27296712894787,301.088022863519,303.0166882830762,34790200,308.1960418701172,319.75750549316405,-0.016807943446709328,0.017432266093786668,GOOGL
2026-03-03,303.3664245605469,303.72618716624237,296.5012623376298,298.37994467731505,35497000,308.3519317626953,319.8946087646484,-0.009591529564517476,0.01724933826875161,GOOGL
2026-03-04,302.9167785644531,305.2551289128473,300.5384478137644,302.6769571429086,29536200,308.3319488525391,319.9079998779297,-0.0014821877429089803,0.017209139036929128,GOOGL
2026-03-05,300.6683349609375,303.08661540637286,297.78035344585857,302.82681905445145,35752300,308.1350860595703,319.78248779296877,-0.007422644642436693,0.017369631454578732,GOOGL
2026-03-06,298.30999755859375,300.31859339921897,294.97235071392555,295.88171424137005,25576900,306.49024353027346,319.5574462890625,-0.007843650721151452,0.009964158700079004,GOOGL
2026-03-09,306.3599853515625,306.79998779296875,294.0799865722656,294.3599853515625,29312100,305.99915466308596,319.4020684814453,0.026985310109787886,0.013977012989181957,GOOGL
2026-03-10,307.0400085449219,309.510009765625,305.57000732421875,306.1700134277344,23239700,305.63502502441406,319.26548767089844,0.002219686727622072,0.014024634783850302,GOOGL
2026-03-11,308.70001220703125,311.4200134277344,305.9200134277344,306.75,24125700,305.23703918457034,319.17369873046874,0.0054064734754804,0.013967098663623253,GOOGL
2026-03-12,303.54998779296875,308.94000244140625,301.0299987792969,306.82000732421875,24928300,304.8756591796875,318.97791015625,-0.016682942048633964,0.013844444593981205,GOOGL
2026-03-13,302.2799987792969,307.69000244140625,300.44000244140625,307.010009765625,23693100,303.9495880126953,318.75092529296876,-0.004183788716005665,0.012758672206297492,GOOGL
2026-03-16,305.55999755859375,306.489990234375,303.0199890136719,304.3500061035156,23519700,303.8751525878906,318.60652893066407,0.010850862751563328,0.012411635783785211,GOOGL
2026-03-17,310.9200134277344,311.4200134277344,305.5,305.8599853515625,21955200,304.63051147460936,318.52636291503904,0.01754161510658081,0.013072425008576404,GOOGL
2026-03-18,307.69000244140625,312.4700012207031,306.92999267578125,309.2699890136719,20009800,305.1078338623047,318.35381591796875,-0.010388559265513075,0.013666715033306206,GOOGL
2026-03-19,307.1300048828125,308.05999755859375,302.3500061035156,304.010009765625,25075800,305.7540008544922,318.21403869628904,-0.0018200057010314685,0.013365048795101564,GOOGL
2026-03-20,301.0,306.0,298.2699890136719,305.4599914550781,44364100,306.0230010986328,317.79896850585936,-0.019958990607744198,0.014844731678614139,GOOGL
2026-03-23,302.05999755859375,305.9800109863281,300.92999267578125,302.1099853515625,29326900,305.59300231933594,317.335947265625,0.00352158657340107,0.011828494707178517,GOOGL
2026-03-24,290.44000244140625,299.9200134277344,290.3299865722656,299.20001220703125,36776800,303.93300170898436,316.5779699707031,-0.03846916245483134,0.01652876019098257,GOOGL
2026-03-25,291.125,296.0,289.239990234375,293.44000244140625,17355943,302.1755004882813,315.767939453125,0.002358482140324192,0.016333921315699176,GOOGL
2025-06-09,1443.0367431640625,1451.70208605586,1439.5506661134996,1451.204075048637,7885125,1419.44091796875,1348.6805078125,0.003671726306536005,0.007751122144074393,RELIANCE.NS
2025-06-10,1432.777587890625,1448.1163503747662,1430.2875329933524,1444.2318404180787,7913181,1421.0743896484375,1351.7293310546875,-0.007109420686643664,0.007521322949416152,RELIANCE.NS
2025-06-11,1443.13623046875,1462.7578142878924,1437.3592545136698,1440.0485867347081,8195700,1424.66005859375,1355.2323388671875,0.007229763129792621,0.0072161572972513875,RELIANCE.NS
2025-06-12,1435.865234375,1451.2039968882907,1428.6939248911115,1447.7179200254843,8828114,1427.0305786132812,1358.4873388671874,-0.0050383296741072225,0.00758678478977623,RELIANCE.NS
2025-06-13,1422.2198486328125,1429.7895915718395,1408.6739736495979,1418.335338487147,9757276,1427.7277954101562,1361.5311840820314,-0.009503249619472132,0.008362986382988706,RELIANCE.NS
2025-06-16,1432.0804443359375,1436.6621211041454,1418.7337255535563,1421.223780491138,8458093,1430.1282104492188,1365.2204516601562,0.006933242924857197,0.008332644413316933,RELIANCE.NS
2025-06-17,1425.506591796875,1442.2398094911548,1420.12817043809,1442.2398094911548,10366599,1432.6879760742188,1368.8071240234376,-0.004590421274910161,0.008219276410593364,RELIANCE.NS
2025-06-18,1424.4110107421875,1437.0605628519918,1420.028489708749,1424.3114328610282,6681735,1433.3453491210937,1372.4206909179688,-0.000768555586478592,0.007274168078665186,RELIANCE.NS
2025-06-19,1427.598388671875,1434.1721095891817,1420.0285241646616,1424.4110453044384,10007230,1432.4389770507812,1376.9745068359375,0.002237681333301822,0.005807080537316974,RELIANCE.NS
2025-06-20,1460.367431640625,1465.148385952672,1422.4190171371765,1425.3075053013417,29010635,1434.699951171875,1382.9606005859375,0.022953964664555127,0.00947489743807121,RELIANCE.NS
2025-06-23,1451.0048828125,1457.9770367383994,1436.2637087352834,1447.2199506188397,5989078,1435.4967651367188,1388.4307543945313,-0.006411091226272259,0.009762259640891955,RELIANCE.NS
2025-06-24,1445.0286865234375,1469.1323689599471,1437.359244595668,1459.1721495093714,16402744,1436.721875,1393.7186352539063,-0.0041186603572820335,0.00954341698677659,RELIANCE.NS
2025-06-25,1461.463134765625,1466.5428226679085,1454.690136506102,1458.1762135192969,7525851,1438.5545654296875,1398.66587890625,0.0113730948011328,0.009931191363420048,RELIANCE.NS
2025-06-26,1489.3516845703125,1492.8377614283193,1459.2717484446844,1463.2558362824063,14657893,1443.9032104492187,1403.7495751953124,0.019082622846425812,0.011081495047635033,RELIANCE.NS
2025-06-27,1509.3717041015625,1515.9454247275912,1490.9452978220222,1493.4353527246628,11117052,1452.6183959960938,1409.2496069335937,0.013442103526425164,0.0103937161592275,RELIANCE.NS
2025-06-30,1494.630615234375,1518.734421010171,1490.0489382705405,1507.7781788170053,8409527,1458.8734130859375,1413.7536181640626,-0.00976637419870141,0.011511015983028295,RELIANCE.NS
2025-07-01,1522.320068359375,1525.3081343971446,1494.132596769193,1494.630607775488,10368523,1468.5547607421875,1418.3930908203124,0.018525950721715922,0.011834153174948465,RELIANCE.NS
2025-07-02,1512.75830078125,1523.9136988316197,1502.6983810571346,1522.3200879079554,6361002,1477.3894897460937,1422.9269848632812,-0.006281049417176665,0.01233612077728446,RELIANCE.NS
2025-07-03,1511.76220703125,1525.8060926058627,1506.9812529023668,1514.7502729656235,11283291,1485.8058715820312,1427.2656567382812,-0.0006584619297647087,0.012470238219870484,RELIANCE.NS
2025-07-04,1521.2244873046875,1523.913698138102,1511.1645675851503,1517.9375659885409,6603501,1491.8915771484376,1431.7617016601562,0.0062591062466228475,0.010944894712415896,RELIANCE.NS
2025-07-07,1535.367919921875,1538.65484117058,1518.933556847784,1520.5271677380254,7251074,1500.327880859375,1436.5645190429686,0.009297400045306103,0.010373929099984972,RELIANCE.NS
2025-07-08,1531.4833984375,1538.7544076502807,1524.1128113419518,1529.8897875590692,7171261,1508.9733520507812,1439.9270874023437,-0.0025300264737670997,0.010217583065004756,RELIANCE.NS
2025-07-09,1512.9573974609375,1544.8301010282516,1504.0927774643353,1530.586937987722,8870660,1514.1227783203126,1442.3035961914063,-0.012096769051145873,0.01143696042380193,RELIANCE.NS
2025-07-10,1511.16455078125,1518.6347158851345,1501.5031858807802,1513.654605815878,10047129,1516.3040649414063,1444.5386694335937,-0.0011849948205391314,0.010090714567381233,RELIANCE.NS
2025-07-11,1489.2520751953125,1508.9733598189127,1484.3716645666439,1505.9852937598653,7234991,1514.2921020507813,1446.0406689453125,-0.014500390162414223,0.01028354409580822,RELIANCE.NS
2025-07-14,1477.7977294921875,1494.0329360309418,1473.2160528053016,1486.263916129696,10311846,1512.6088134765625,1447.0844970703124,-0.007691341105986238,0.010113104604567418,RELIANCE.NS
2025-07-15,1479.4910888671875,1490.5469086437597,1476.503022895967,1480.2878335086834,8132454,1508.3259155273438,1448.369365234375,0.001145866813303309,0.007532284937220529,RELIANCE.NS
2025-07-16,1479.690185546875,1485.068728397248,1465.6463003598592,1467.1403332858122,10409983,1505.0191040039062,1449.9550317382811,0.000134571057024635,0.007478150599324876,RELIANCE.NS
2025-07-17,1470.52685546875,1483.674296790977,1468.0368005528198,1481.4830970988435,11854613,1500.8955688476562,1451.337509765625,-0.006192735592645882,0.007557197179272464,RELIANCE.NS
2025-07-18,1470.12841796875,1478.8934598804974,1463.2558421043927,1478.8934598804974,10296318,1495.7859619140625,1453.3056494140626,-0.0002709488089376322,0.00695143741420976,RELIANCE.NS
2025-07-21,1422.9169921875,1470.128458883213,1417.4388712363768,1459.1722169809668,22442744,1484.540869140625,1453.1482788085937,-0.032113810742112725,0.010152113851236351,RELIANCE.NS
2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707605,1421.721828538219,20396320,1472.1105224609375,1453.0905126953126,-0.011059717912765832,0.010043081438187119,RELIANCE.NS
2025-07-23,1418.932861328125,1420.3273163904719,1408.7734859597779,1420.3273163904719,8354596,1462.7080688476562,1453.0944946289062,0.008352115762336965,0.01121620255871208,RELIANCE.NS
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,1451.32353515625,1452.0725756835936,-0.015232325679389147,0.011377598469883511,RELIANCE.NS
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,1441.014697265625,1450.783720703125,-0.007983514051346452,0.011131509866663761,RELIANCE.NS
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,1431.4429321289062,1449.7239526367186,-0.002945985510221405,0.011203993580895442,RELIANCE.NS
2025-07-29,1411.4627685546875,1414.550412474214,1377.4984422704579,1377.4984422704579,10750072,1424.6401000976562,1449.57455078125,0.02125975975975969,0.014166258318144075,RELIANCE.NS
2025-07-30,1404.4906005859375,1417.6381639620695,1395.7256799199,1412.458776601272,7209849,1417.1201416015624,1449.194072265625,-0.004939675437482083,0.014068155207651489,RELIANCE.NS
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389787,17065827,1408.534423828125,1448.8115966796875,-0.014112535066659326,0.014355701177807005,RELIANCE.NS
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,1400.337158203125,1448.1522265625,0.0025176286015586857,0.014503616617485976,RELIANCE.NS
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.5502251510159,6312820,1398.6339599609375,1447.6880786132813,0.012771800208446038,0.012149896064055149,RELIANCE.NS
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,1396.5323364257813,1447.0824951171876,-0.014027686005308682,0.012451715128863191,RELIANCE.NS
2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312,1393.3650024414062,1446.6820947265626,0.0007905453001302298,0.012013275346135662,RELIANCE.NS
2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705,1392.0203735351563,1446.1163525390625,-0.0024412135056487427,0.011117922169748207,RELIANCE.NS
2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606,1389.639892578125,1445.0585766601562,-0.015546252622128498,0.011883336038536198,RELIANCE.NS
2025-08-11,1380.6856689453125,1382.4785572067015,1355.7851185633474,1364.5501609316866,9997486,1389.5004516601562,1444.5107641601562,0.01345224258102995,0.012784541168614124,RELIANCE.NS
2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.4028464986861,12244664,1385.8450561523437,1444.01076171875,-0.004184048258546014,0.010383690199949646,RELIANCE.NS
2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666845,1382.4785186353236,7457021,1383.1059936523438,1443.196015625,0.001593678131886156,0.010423619882227493,RELIANCE.NS
2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128,1382.0190307617188,1441.9387744140624,-0.0023962869917331098,0.009520010359284445,RELIANCE.NS
2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109,1381.3734497070313,1440.8176196289062,0.005750401851047249,0.009696439554780124,RELIANCE.NS
2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719,1382.7949462890624,1440.3588842773438,0.027791869270527236,0.012673790950920099,RELIANCE.NS
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,1385.4785766601562,1439.9633325195311,-0.0049996308062804085,0.011767300239225429,RELIANCE.NS
2025-08-21,1424.800048828125,1431.9000244140625,1420.300048828125,1425.0,11021323,1389.2326293945312,1439.5966088867187,0.00835106074177272,0.011924142518196805,RELIANCE.NS
2025-08-22,1409.199951171875,1423.4000244140625,1407.9000244140625,1420.0,5818868,1391.76533203125,1439.0633032226563,-0.010948973274587437,0.012617991750644087,RELIANCE.NS
2025-08-25,1412.5999755859375,1419.5,1405.699951171875,1414.699951171875,5979407,1396.7894409179687,1438.8709057617189,0.0024127338432242684,0.011040583494105654,RELIANCE.NS
2025-08-26,1384.9000244140625,1410.0,1381.5999755859375,1408.0,12145259,1397.2108764648438,1437.9272973632812,-0.01960919697764063,0.01262619341434564,RELIANCE.NS
2025-08-28,1385.9000244140625,1392.199951171875,1366.5,1389.9000244140625,13161813,1398.3099975585938,1437.135166015625,0.0007220737832127622,0.012524216486804598,RELIANCE.NS
2025-08-29,1357.199951171875,1403.5,1350.0,1381.0999755859375,18758842,1396.3199951171875,1435.7909448242187,-0.02070861731481788,0.014247548808714337,RELIANCE.NS
2025-09-01,1353.9000244140625,1363.199951171875,1340.5999755859375,1356.0,11232238,1394.3299926757813,1434.3169775390625,-0.002431422691227758,0.014247836143753896,RELIANCE.NS
2025-09-02,1366.5,1384.5,1354.5,1354.800048828125,11517006,1392.8099975585938,1432.43962890625,0.009306429838784158,0.01448757115860521,RELIANCE.NS
2025-09-03,1372.5999755859375,1376.5,1360.5,1369.699951171875,7847563,1388.0599975585938,1430.8715307617188,0.004463941153265649,0.010723498613575626,RELIANCE.NS
2025-09-04,1359.300048828125,1374.0,1357.0999755859375,1371.800048828125,13223177,1382.6900024414062,1429.1569580078126,-0.009689586911244885,0.01090496875184512,RELIANCE.NS
2025-09-05,1375.0,1381.0,1359.300048828125,1363.0,5777575,1377.7099975585938,1427.4276953125,0.011550026195769059,0.01133970874674395,RELIANCE.NS
2025-09-08,1378.5,1386.0,1372.4000244140625,1380.0,6986720,1374.6400024414063,1425.2106616210938,0.0025454545454546285,0.011155314549209037,RELIANCE.NS
2025-09-09,1376.199951171875,1381.199951171875,1368.699951171875,1376.5999755859375,9754452,1371.0,1422.5472265625,-0.0016685156533369216,0.011044191458382662,RELIANCE.NS
2025-09-10,1377.0,1388.5,1374.0999755859375,1383.9000244140625,7790815,1370.2099975585938,1420.1946142578124,0.0005813463570054633,0.009284809608324276,RELIANCE.NS
2025-09-11,1383.300048828125,1385.5,1375.0,1376.0,9766072,1369.95,1417.4142138671875,0.0045751988584785686,0.009421619128297606,RELIANCE.NS
2025-09-12,1395.0,1396.300048828125,1380.5,1383.300048828125,7403368,1373.7300048828124,1415.0590478515626,0.008457999536533478,0.0063694796196482545,RELIANCE.NS
2025-09-15,1399.300048828125,1400.800048828125,1388.5999755859375,1393.0,5396697,1378.2700073242188,1412.8098046875,0.0030824722782258895,0.00610232232460927,RELIANCE.NS
2025-09-16,1405.300048828125,1408.0,1398.199951171875,1404.699951171875,8686961,1382.1500122070313,1410.4913159179687,0.004287858065198158,0.005751624161323972,RELIANCE.NS
2025-09-17,1413.800048828125,1416.199951171875,1406.9000244140625,1407.0,7519417,1386.27001953125,1408.0599584960937,0.006048530352708692,0.005823370283234135,RELIANCE.NS
2025-09-18,1415.0,1422.0,1410.699951171875,1420.4000244140625,9332642,1391.8400146484375,1405.7302905273436,0.0008487417813216602,0.003918397396098422,RELIANCE.NS
2025-09-19,1407.4000244140625,1417.0,1403.5999755859375,1414.9000244140625,13461373,1395.0800170898438,1403.6191430664062,-0.005371007481227874,0.003963884051404094,RELIANCE.NS
2025-09-22,1390.5999755859375,1410.699951171875,1388.0,1403.9000244140625,7757970,1396.2900146484376,1401.2078515625,-0.011936939417859782,0.006001774506774693,RELIANCE.NS
2025-09-23,1389.800048828125,1395.0,1376.800048828125,1391.0,14014702,1397.6500244140625,1399.2188110351562,-0.0005752385818038608,0.005959789596993086,RELIANCE.NS
2025-09-24,1383.0,1396.0,1380.4000244140625,1385.300048828125,5922759,1398.2500244140624,1397.3228564453125,-0.0048928252908457814,0.006246991766381741,RELIANCE.NS
2025-09-25,1372.4000244140625,1384.5,1369.0,1381.300048828125,11411143,1397.1600219726563,1395.18103515625,-0.007664479816296144,0.00654158818124918,RELIANCE.NS
2025-09-26,1377.5999755859375,1382.699951171875,1366.0,1372.0,9879109,1395.42001953125,1393.1392309570313,0.0037889471578049783,0.005949467754168182,RELIANCE.NS
2025-09-29,1372.800048828125,1389.0,1368.0,1381.5999755859375,14231999,1392.77001953125,1391.1846948242187,-0.003484267452727674,0.005779536245059497,RELIANCE.NS
